method,name,group,module_type,region,decode_step,m,input_shape,backend,elapsed_ms
sparse_bf16,language_model.layers.12.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10227199643850327
sparse_bf16,language_model.layers.12.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.09974399954080582
sparse_bf16,language_model.layers.12.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.0984639972448349
sparse_bf16,language_model.layers.12.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.12041600048542023
sparse_bf16,language_model.layers.12.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.1093439981341362
sparse_bf16,language_model.layers.12.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10521599650382996
sparse_bf16,language_model.layers.12.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,25,1,1x1x12288,sparse_bf16,0.19276799261569977
sparse_bf16,language_model.layers.13.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11564800143241882
sparse_bf16,language_model.layers.13.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10364799946546555
sparse_bf16,language_model.layers.13.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10179200023412704
sparse_bf16,language_model.layers.13.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10060799866914749
sparse_bf16,language_model.layers.13.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.12064000219106674
sparse_bf16,language_model.layers.13.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11049599945545197
sparse_bf16,language_model.layers.13.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10438399761915207
sparse_bf16,language_model.layers.13.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,25,1,1x1x12288,sparse_bf16,0.19183999300003052
sparse_bf16,language_model.layers.14.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.12009599804878235
sparse_bf16,language_model.layers.14.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10320000350475311
sparse_bf16,language_model.layers.14.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.09868799895048141
sparse_bf16,language_model.layers.14.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.09798400104045868
sparse_bf16,language_model.layers.14.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.1268160045146942
sparse_bf16,language_model.layers.14.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11308799684047699
sparse_bf16,language_model.layers.14.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10550399869680405
sparse_bf16,language_model.layers.14.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,25,1,1x1x12288,sparse_bf16,0.19180800020694733
sparse_bf16,language_model.layers.15.self_attn.q_proj,self_attn.q_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.1098880022764206
sparse_bf16,language_model.layers.15.self_attn.k_proj,self_attn.k_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10700800269842148
sparse_bf16,language_model.layers.15.self_attn.v_proj,self_attn.v_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10460799932479858
sparse_bf16,language_model.layers.15.self_attn.o_proj,self_attn.o_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.12217599898576736
sparse_bf16,language_model.layers.15.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11379200220108032
sparse_bf16,language_model.layers.15.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10870400071144104
sparse_bf16,language_model.layers.15.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,25,1,1x1x12288,sparse_bf16,0.19280000030994415
sparse_bf16,language_model.layers.16.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11023999750614166
sparse_bf16,language_model.layers.16.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11151999980211258
sparse_bf16,language_model.layers.16.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10198400169610977
sparse_bf16,language_model.layers.16.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.09964799880981445
sparse_bf16,language_model.layers.16.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.12012799829244614
sparse_bf16,language_model.layers.16.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11116799712181091
sparse_bf16,language_model.layers.16.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10473600029945374
sparse_bf16,language_model.layers.16.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,25,1,1x1x12288,sparse_bf16,0.19631999731063843
sparse_bf16,language_model.layers.17.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11417599767446518
sparse_bf16,language_model.layers.17.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.1016319990158081
sparse_bf16,language_model.layers.17.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.09935999661684036
sparse_bf16,language_model.layers.17.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.09833600372076035
sparse_bf16,language_model.layers.17.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11923199892044067
sparse_bf16,language_model.layers.17.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.1098560020327568
sparse_bf16,language_model.layers.17.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10806400328874588
sparse_bf16,language_model.layers.17.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,25,1,1x1x12288,sparse_bf16,0.19145600497722626
sparse_bf16,language_model.layers.18.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11055999994277954
sparse_bf16,language_model.layers.18.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10726399719715118
sparse_bf16,language_model.layers.18.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10355199873447418
sparse_bf16,language_model.layers.18.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.09955199807882309
sparse_bf16,language_model.layers.18.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.1244800016283989
sparse_bf16,language_model.layers.18.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11324799805879593
sparse_bf16,language_model.layers.18.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.1056319996714592
sparse_bf16,language_model.layers.18.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,25,1,1x1x12288,sparse_bf16,0.19315199553966522
sparse_bf16,language_model.layers.19.self_attn.q_proj,self_attn.q_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.1096000000834465
sparse_bf16,language_model.layers.19.self_attn.k_proj,self_attn.k_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.1058880016207695
sparse_bf16,language_model.layers.19.self_attn.v_proj,self_attn.v_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10400000214576721
sparse_bf16,language_model.layers.19.self_attn.o_proj,self_attn.o_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.12415999919176102
sparse_bf16,language_model.layers.19.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11603199690580368
sparse_bf16,language_model.layers.19.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.1082879975438118
sparse_bf16,language_model.layers.19.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,25,1,1x1x12288,sparse_bf16,0.19167999923229218
sparse_bf16,language_model.layers.20.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10911999642848969
sparse_bf16,language_model.layers.20.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10294400155544281
sparse_bf16,language_model.layers.20.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.1016319990158081
sparse_bf16,language_model.layers.20.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.09759999811649323
sparse_bf16,language_model.layers.20.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11926399916410446
sparse_bf16,language_model.layers.20.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.1093439981341362
sparse_bf16,language_model.layers.20.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.1053759977221489
sparse_bf16,language_model.layers.20.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,25,1,1x1x12288,sparse_bf16,0.19366399943828583
sparse_bf16,language_model.layers.21.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.1122559979557991
sparse_bf16,language_model.layers.21.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10227199643850327
sparse_bf16,language_model.layers.21.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.09967999905347824
sparse_bf16,language_model.layers.21.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.09939199686050415
sparse_bf16,language_model.layers.21.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.1207360029220581
sparse_bf16,language_model.layers.21.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10889600217342377
sparse_bf16,language_model.layers.21.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.1048320010304451
sparse_bf16,language_model.layers.21.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,25,1,1x1x12288,sparse_bf16,0.1915840059518814
sparse_bf16,language_model.layers.22.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10969600081443787
sparse_bf16,language_model.layers.22.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10188800096511841
sparse_bf16,language_model.layers.22.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.09894400089979172
sparse_bf16,language_model.layers.22.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.09785600006580353
sparse_bf16,language_model.layers.22.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.12470400333404541
sparse_bf16,language_model.layers.22.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.1128000020980835
sparse_bf16,language_model.layers.22.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10627199709415436
sparse_bf16,language_model.layers.22.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,25,1,1x1x12288,sparse_bf16,0.19315199553966522
sparse_bf16,language_model.layers.23.self_attn.q_proj,self_attn.q_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11001600325107574
sparse_bf16,language_model.layers.23.self_attn.k_proj,self_attn.k_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10768000036478043
sparse_bf16,language_model.layers.23.self_attn.v_proj,self_attn.v_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10384000092744827
sparse_bf16,language_model.layers.23.self_attn.o_proj,self_attn.o_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11619199812412262
sparse_bf16,language_model.layers.23.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11132799834012985
sparse_bf16,language_model.layers.23.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10732799768447876
sparse_bf16,language_model.layers.23.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,25,1,1x1x12288,sparse_bf16,0.19180800020694733
sparse_bf16,language_model.layers.24.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10943999886512756
sparse_bf16,language_model.layers.24.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10252799838781357
sparse_bf16,language_model.layers.24.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10998400300741196
sparse_bf16,language_model.layers.24.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.09878399968147278
sparse_bf16,language_model.layers.24.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11878400295972824
sparse_bf16,language_model.layers.24.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10921599715948105
sparse_bf16,language_model.layers.24.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10553599894046783
sparse_bf16,language_model.layers.24.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,25,1,1x1x12288,sparse_bf16,0.19148799777030945
sparse_bf16,language_model.layers.25.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11017599701881409
sparse_bf16,language_model.layers.25.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.1024319976568222
sparse_bf16,language_model.layers.25.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.0992640033364296
sparse_bf16,language_model.layers.25.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.09987200051546097
sparse_bf16,language_model.layers.25.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11785600334405899
sparse_bf16,language_model.layers.25.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10950399935245514
sparse_bf16,language_model.layers.25.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10227199643850327
sparse_bf16,language_model.layers.25.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,25,1,1x1x12288,sparse_bf16,0.1913599967956543
sparse_bf16,language_model.layers.26.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.1096000000834465
sparse_bf16,language_model.layers.26.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10262399911880493
sparse_bf16,language_model.layers.26.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.1013759970664978
sparse_bf16,language_model.layers.26.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10016000270843506
sparse_bf16,language_model.layers.26.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11744000017642975
sparse_bf16,language_model.layers.26.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11523199826478958
sparse_bf16,language_model.layers.26.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10569600015878677
sparse_bf16,language_model.layers.26.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,25,1,1x1x12288,sparse_bf16,0.19273599982261658
sparse_bf16,language_model.layers.27.self_attn.q_proj,self_attn.q_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10806400328874588
sparse_bf16,language_model.layers.27.self_attn.k_proj,self_attn.k_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10521599650382996
sparse_bf16,language_model.layers.27.self_attn.v_proj,self_attn.v_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10543999820947647
sparse_bf16,language_model.layers.27.self_attn.o_proj,self_attn.o_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.1181119978427887
sparse_bf16,language_model.layers.27.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11001600325107574
sparse_bf16,language_model.layers.27.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10950399935245514
sparse_bf16,language_model.layers.27.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,25,1,1x1x12288,sparse_bf16,0.1913280040025711
sparse_bf16,language_model.layers.28.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11116799712181091
sparse_bf16,language_model.layers.28.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10140799731016159
sparse_bf16,language_model.layers.28.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10131199657917023
sparse_bf16,language_model.layers.28.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10697600245475769
sparse_bf16,language_model.layers.28.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.13091200590133667
sparse_bf16,language_model.layers.28.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11535999923944473
sparse_bf16,language_model.layers.28.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.10729599744081497
sparse_bf16,language_model.layers.28.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,25,1,1x1x12288,sparse_bf16,0.1919039934873581
sparse_bf16,language_model.layers.29.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,25,1,1x1x4096,sparse_bf16,0.11001600325107574
